일자,공매도 수량(전체),공매도 수량(잔고수량)
2018-12-11,39359,884087
2018-12-10,17960,853452
2018-12-07,28881,870220
2018-12-06,86178,844047
2018-12-05,23611,806297
2018-12-04,79291,811280
2018-12-03,36251,811857
2018-11-30,77355,797879
2018-11-29,93645,941556
2018-11-28,69916,924961
2018-11-27,84592,898337
2018-11-26,19336,972227
2018-11-23,27064,1030157
2018-11-22,136720,1050637
2018-11-21,35423,1032798
2018-11-20,252889,1106192
2018-11-19,101171,1130237
2018-11-16,105407,1156170
2018-11-15,122019,1172125
2018-11-14,185108,1204500
2018-11-13,44066,1233114
2018-11-12,135346,1240787
2018-11-09,41744,1156405
2018-11-08,72063,1159960
2018-11-07,15762,1178143
2018-11-06,25817,1218678
2018-11-05,22556,1243870
2018-11-02,7342,1264824
2018-11-01,43034,1301326
2018-10-31,47413,1303964
2018-10-30,34391,1288530
2018-10-29,79945,1274126
2018-10-26,27908,1302373
2018-10-25,324804,1344060
2018-10-24,83282,1197620
2018-10-23,155338,1194065
2018-10-22,69429,1128118
2018-10-19,13176,1064966
2018-10-18,93157,1083692
2018-10-17,26235,1089110
2018-10-16,87678,1078945
2018-10-15,54197,1039372
2018-10-12,54642,996753
2018-10-11,59559,1088047
2018-10-10,12130,1113055
2018-10-08,37927,1206413
2018-10-05,9325,1236510
2018-10-04,45228,1243797
2018-10-02,2570,1329582
2018-10-01,27964,1327435
2018-09-28,16650,1303694
2018-09-27,36475,1297912
2018-09-21,61067,1299706
2018-09-20,37358,1351207
2018-09-19,39033,1336152
2018-09-18,10013,1407555
2018-09-17,6889,1462858
2018-09-14,9400,1481273
2018-09-13,42138,1481089
2018-09-12,20021,1477221
2018-09-11,24925,1477045
2018-09-10,53706,1527805
2018-09-07,61908,1498363
2018-09-06,40428,1477754
2018-09-05,106148,1491043
2018-09-04,18636,1529758
2018-09-03,26544,1542123
2018-08-31,19363,1579616
2018-08-30,16724,1651410
2018-08-29,7518,1738626
2018-08-28,24211,1729926
2018-08-27,32040,1722910
2018-08-24,7367,1750118
2018-08-23,15434,1777010
2018-08-22,17879,1797946
2018-08-21,6252,1810415
2018-08-20,48117,1827989
2018-08-17,4273,1814188
2018-08-16,6010,1814510
2018-08-14,3623,1799784
