일자,공매도 금액(전체),공매도 금액(잔고금액)
2019-12-11,5381063500,197417000000.0
2019-12-10,13682393000,219481000000.0
2019-12-09,4980553000,241925000000.0
2019-12-06,2517852000,252251000000.0
2019-12-05,5842688000,264857000000.0
2019-12-04,6257663500,290775000000.0
2019-12-03,5873426000,301245000000.0
2019-12-02,3162833500,320034000000.0
2019-11-29,3077608500,333435000000.0
2019-11-28,5104749500,340651000000.0
2019-11-27,4303998000,344840000000.0
2019-11-26,4172013000,338898000000.0
2019-11-25,5053643500,401471000000.0
2019-11-22,7431837000,422487000000.0
2019-11-21,12190166500,439094000000.0
2019-11-20,5802983500,466874000000.0
2019-11-19,6371906500,485581000000.0
2019-11-18,3997321500,496564000000.0
2019-11-15,10591931500,516346000000.0
2019-11-14,2789317500,491216000000.0
2019-11-13,2119003000,488201000000.0
2019-11-12,2172707500,496832000000.0
2019-11-11,1756313500,496986000000.0
2019-11-08,3317490000,495291000000.0
2019-11-07,2170741500,509752000000.0
2019-11-06,3010046000,506543000000.0
2019-11-05,3280478000,512167000000.0
2019-11-04,6016719500,505552000000.0
2019-11-01,4927806500,507292000000.0
2019-10-31,2920349500,503477000000.0
2019-10-30,2831913000,508340000000.0
2019-10-29,1752579000,515425000000.0
2019-10-28,6350728500,518888000000.0
2019-10-25,1761036000,528386000000.0
2019-10-24,2197917500,539254000000.0
2019-10-23,1102034500,538086000000.0
2019-10-22,6488828000,544766000000.0
2019-10-21,3132217500,535710000000.0
2019-10-18,1699239000,540049000000.0
2019-10-17,890166000,535995000000.0
2019-10-16,2329075000,539975000000.0
2019-10-15,3771941000,544331000000.0
2019-10-14,1439958500,534056000000.0
2019-10-11,3637183000,544577000000.0
2019-10-10,6928118000,543861000000.0
2019-10-08,2307399500,543161000000.0
2019-10-07,3661554000,545619000000.0
2019-10-04,10251515500,540867000000.0
2019-10-02,9420344500,549050000000.0
2019-10-01,9613139000,553645000000.0
2019-09-30,11558391500,563759000000.0
2019-09-27,7499362500,559902000000.0
2019-09-26,7124168500,563275000000.0
2019-09-25,7922403000,576413000000.0
2019-09-24,32339565000,585662000000.0
2019-09-23,14299709000,552815000000.0
2019-09-20,15647112750,539933000000.0
2019-09-19,9807524750,523640000000.0
2019-09-18,14030911750,526037000000.0
2019-09-17,2368129500,512663000000.0
2019-09-16,7958803500,504818000000.0
2019-09-11,11447543500,508741000000.0
2019-09-10,5258500000,501976000000.0
2019-09-09,9260782000,503123000000.0
2019-09-06,7183604500,493863000000.0
2019-09-05,5232742000,482829000000.0
2019-09-04,8278483000,488759000000.0
2019-09-03,3422212500,481644000000.0
2019-09-02,3935472000,487445000000.0
2019-08-30,4509890500,480953000000.0
2019-08-29,4667269000,473275000000.0
2019-08-28,19658417000,480668000000.0
2019-08-27,3374380000,456944000000.0
2019-08-26,5394414500,455906000000.0
2019-08-23,13965310500,461415000000.0
2019-08-22,5123224000,449213000000.0
2019-08-21,13376133500,456954000000.0
2019-08-20,13919316000,449854000000.0
2019-08-19,10952966500,436524000000.0
2019-08-16,11280778500,427879000000.0
2019-08-14,10382741000,419114000000.0
2019-08-13,9854995500,404255000000.0
2019-08-12,8671057000,406008000000.0
2019-08-09,13739863500,406502000000.0
2019-08-08,16810639500,386029000000.0
2019-08-07,13087641000,383084000000.0
2019-08-06,6967266500,374308000000.0
2019-08-05,9014394000,386777000000.0
2019-08-02,13071692000,388727000000.0
2019-08-01,8223982500,377728000000.0
2019-07-31,8189029000,366506000000.0
2019-07-30,11654749000,366145000000.0
2019-07-29,7100386500,351798000000.0
2019-07-26,11512435500,354123000000.0
2019-07-25,24606958500,346796000000.0
2019-07-24,2990034000,316972000000.0
2019-07-23,2378518000,317563000000.0
2019-07-22,3296488000,310807000000.0
2019-07-19,1013773500,319550000000.0
2019-07-18,2641464000,317894000000.0
2019-07-17,3290894000,322062000000.0
2019-07-16,2738328000,317355000000.0
2019-07-15,2300376000,321751000000.0
2019-07-12,3206776000,320061000000.0
2019-07-11,5299471500,311070000000.0
2019-07-10,3059351000,311068000000.0
2019-07-09,3405055500,307371000000.0
2019-07-08,2401821000,305638000000.0
2019-07-05,1328497000,308011000000.0
2019-07-04,2962074000,307572000000.0
2019-07-03,2708841000,305911000000.0
2019-07-02,1718656500,310794000000.0
2019-07-01,3490189500,318057000000.0
2019-06-28,4199576000,317780000000.0
2019-06-27,5611052500,314988000000.0
2019-06-26,2794727500,309290000000.0
2019-06-25,2591153000,305608000000.0
2019-06-24,1358078500,299626000000.0
2019-06-21,2662529500,295970000000.0
2019-06-20,1561645500,294148000000.0
2019-06-19,2087362500,290401000000.0
2019-06-18,1471574500,290403000000.0
2019-06-17,566033500,287540000000.0
2019-06-14,3609849500,288438000000.0
2019-06-13,5354387000,283669000000.0
2019-06-12,2766803500,295162000000.0
2019-06-11,2376321000,298724000000.0
2019-06-10,2753901500,298092000000.0
2019-06-07,2223245500,291041000000.0
2019-06-05,3664183500,292744000000.0
2019-06-04,2349182500,289716000000.0
2019-06-03,5549280000,284252000000.0
2019-05-31,6631025000,289861000000.0
2019-05-30,3911536000,295478000000.0
2019-05-29,3480138500,290748000000.0
2019-05-28,5284645000,284959000000.0
2019-05-27,13026156000,285249000000.0
2019-05-24,7789308500,272355000000.0
2019-05-23,6973888000,266224000000.0
2019-05-22,7333515000,261471000000.0
2019-05-21,6232293500,259911000000.0
2019-05-20,10876265000,264327000000.0
2019-05-17,6121787500,250263000000.0
2019-05-16,13857842500,247120000000.0
2019-05-15,6135143500,239585000000.0
2019-05-14,4399423000,239291000000.0
2019-05-13,5867114500,239245000000.0
2019-05-10,5109009500,246360000000.0
2019-05-09,3516207000,245374000000.0
2019-05-08,3286207500,264030000000.0
2019-05-07,6759396000,265208000000.0
2019-05-03,4687389000,255339000000.0
2019-05-02,13258023500,253742000000.0
2019-04-30,3600541000,241572000000.0
2019-04-29,17109191500,241952000000.0
2019-04-26,6253729500,225145000000.0
2019-04-25,5177638000,223350000000.0
2019-04-24,2653988000,225881000000.0
2019-04-23,6151359500,225077000000.0
2019-04-22,1305675500,212800000000.0
2019-04-19,1029852500,215046000000.0
2019-04-18,12295747000,220674000000.0
2019-04-17,3842246000,207282000000.0
2019-04-16,3548763500,199626000000.0
2019-04-15,3675903000,195073000000.0
2019-04-12,1745789000,200003000000.0
2019-04-11,4870136000,205686000000.0
2019-04-10,4573464000,203623000000.0
2019-04-09,5526482000,198374000000.0
2019-04-08,3785865000,196029000000.0
2019-04-05,9958194000,201660000000.0
2019-04-04,5285002500,195799000000.0
2019-04-03,1409747000,194613000000.0
2019-04-02,2334694000,186742000000.0
2019-04-01,486937000,190616000000.0
2019-03-29,1656659000,187950000000.0
2019-03-28,858401000,188231000000.0
2019-03-27,1918266000,187217000000.0
2019-03-26,5905247000,188755000000.0
2019-03-25,435659500,181584000000.0
2019-03-22,2744851000,183448000000.0
2019-03-21,2782378000,181762000000.0
2019-03-20,5332744000,184256000000.0
2019-03-19,3085505000,181098000000.0
2019-03-18,1658287500,179359000000.0
2019-03-15,2324136500,175560000000.0
2019-03-14,3871643000,172990000000.0
2019-03-13,4040263000,183479000000.0
2019-03-12,6115395000,185687000000.0
2019-03-11,3010162500,179784000000.0
2019-03-08,1615576500,178882000000.0
2019-03-07,780691500,187259000000.0
2019-03-06,1750760500,190987000000.0
2019-03-05,687905000,192409000000.0
2019-03-04,2105157500,197846000000.0
2019-02-28,12932166000,207472000000.0
2019-02-27,18393637000,199843000000.0
2019-02-26,2364639500,178907000000.0
2019-02-25,524511000,185343000000.0
2019-02-22,1806991500,190066000000.0
2019-02-21,2118216000,194556000000.0
2019-02-20,9072940000,192913000000.0
2019-02-19,2391541000,195672000000.0
2019-02-18,3921482000,197667000000.0
2019-02-15,3696462000,204492000000.0
2019-02-14,5825584000,211115000000.0
2019-02-13,1374262500,216198000000.0
2019-02-12,7676332500,219378000000.0
2019-02-11,7199762500,211052000000.0
2019-02-08,5938213000,207008000000.0
2019-02-07,3670493000,211489000000.0
2019-02-01,2723252500,213175000000.0
2019-01-31,4325518000,216741000000.0
2019-01-30,11525335000,219749000000.0
2019-01-29,15458915500,211171000000.0
2019-01-28,18606040000,196351000000.0
2019-01-25,364128500,174258000000.0
2019-01-24,14095959500,181083000000.0
2019-01-23,11703124500,173842000000.0
2019-01-22,4341373500,158945000000.0
2019-01-21,4864980000,158664000000.0
2019-01-18,21790319500,162043000000.0
2019-01-17,5646863000,153140000000.0
2019-01-16,2256061000,143477000000.0
2019-01-15,4218971000,145304000000.0
2019-01-14,1201137000,138761000000.0
2019-01-11,3333012500,141332000000.0
2019-01-10,558753500,139476000000.0
2019-01-09,4771019500,145436000000.0
2019-01-08,466461500,138373000000.0
2019-01-07,1601140500,141046000000.0
2019-01-04,2371869000,141494000000.0
2019-01-03,712988500,136092000000.0
2019-01-02,1207935000,131459000000.0
2018-12-28,595843500,134080000000.0
2018-12-27,1436918000,133765000000.0
2018-12-26,2428988000,128911000000.0
2018-12-24,1327641000,133667000000.0
2018-12-21,1633729500,133818000000.0
2018-12-20,2566982500,138995000000.0
2018-12-19,3069537500,142478000000.0
2018-12-18,2686830000,138240000000.0
2018-12-17,2216349000,134147000000.0
2018-12-14,2312827500,133540000000.0
2018-12-13,6892574000,138276000000.0
2018-12-12,2704038000,130875000000.0
