일자,공매도 수량(전체),공매도 수량(잔고수량),공매도 금액(전체),공매도 금액(잔고금액)
2021-03-31,156,187125,24063000,29004375000.0
2021-03-30,2642,198685,408181000,30696832500.0
2021-03-29,955,221312,139466500,32311552000.0
2021-03-26,461,218983,66804500,31971518000.0
2021-03-25,596,219253,87985000,32120564500.0
2021-03-24,747,232809,108468000,34455732000.0
2021-03-23,1600,236830,229100000,33866690000.0
2021-03-22,1563,238069,229103500,34758074000.0
2021-03-19,1940,240875,286424000,36010812500.0
2021-03-18,1552,236156,230493500,34951088000.0
2021-03-17,3142,229551,461364000,33743997000.0
2021-03-16,2350,243752,361702000,37294056000.0
2021-03-15,969,244540,153843000,38515050000.0
2021-03-12,1144,192837,181881500,30371827500.0
2021-03-11,5810,180496,887511500,27615888000.0
2021-03-10,3,169115,436500,24521675000.0
2021-03-09,7573,174488,1063776500,24777296000.0
2021-03-08,880,183867,135689000,27763917000.0
2021-03-05,525,185382,84267000,29846502000.0
2021-03-04,17380,180507,2936609000,28700613000.0
2021-03-03,730,183088,112975000,28653272000.0
2021-03-02,4725,186211,757046000,28862705000.0
2021-02-26,118,198332,18722000,31336456000.0
2021-02-25,3017,193999,482122000,31524837500.0
2021-02-24,5298,200590,875558000,31693220000.0
2021-02-23,6053,205759,1012438000,34979030000.0
2021-02-22,8471,205039,1502819500,34344032500.0
2021-02-19,6287,210268,1055902000,36481498000.0
2021-02-18,2818,210304,453171000,34174400000.0
2021-02-17,4195,184991,664398000,29691055500.0
2021-02-16,751,176863,113056500,27148470500.0
2021-02-15,7452,173194,1120407500,25979100000.0
2021-02-10,853,165496,121618000,24327912000.0
2021-02-09,1614,132049,233417000,18750958000.0
2021-02-08,2931,148684,408748000,20741418000.0
2021-02-05,17,111534,2338500,15558993000.0
2021-02-04,1358,124468,186942000,16927648000.0
2021-02-03,1106,107755,150745500,15085700000.0
2021-02-02,2597,170995,350896500,23084325000.0
2021-02-01,2400,203429,320673000,27361200500.0
2021-01-29,2201,206096,302043000,27719912000.0
2021-01-28,2040,204980,282103000,28697200000.0
2021-01-27,3088,203506,438273500,28897852000.0
2021-01-26,1974,209439,272422500,29007301500.0
2021-01-25,2065,192346,288653000,26928440000.0
2021-01-22,6407,197237,901545000,27514561500.0
2021-01-21,3881,221835,510777500,29282220000.0
2021-01-20,2449,207843,319857000,27539197500.0
2021-01-19,398,260231,50699500,33309568000.0
2021-01-18,465,298875,58019500,36911062500.0
2021-01-15,726,478799,93534500,61765071000.0
2021-01-14,1926,455751,250219500,59931256500.0
2021-01-13,155,467407,19912000,58659578500.0
2021-01-12,66,471271,8161000,60087052500.0
2021-01-11,2200,488845,294340000,62327737500.0
2021-01-08,1407,497107,185009000,64872463500.0
2021-01-07,3124,504457,407587000,65074953000.0
2021-01-06,6511,499569,844811500,64194616500.0
2021-01-05,2509,499083,305683500,61886292000.0
2021-01-04,7394,499549,868685000,58946782000.0
2020-12-30,1732,474266,180036000,49323664000.0
2020-12-29,4304,476801,449021500,50064105000.0
2020-12-28,2009,457315,206864000,47332102500.0
2020-12-24,1011,460739,106037500,48147225500.0
2020-12-23,397,458571,42010000,47920669500.0
2020-12-22,2219,454363,237161500,47935296500.0
2020-12-21,2722,470591,292727500,50353237000.0
2020-12-18,849,456275,90289500,48821425000.0
2020-12-17,3491,487751,363653500,51213855000.0
2020-12-16,15832,510816,1636788500,53124864000.0
2020-12-15,2090,525475,211565000,53335712500.0
2020-12-14,2906,548424,298415000,56213460000.0
2020-12-11,4774,545135,498644000,58056877500.0
2020-12-10,12983,538110,1363266500,57039660000.0
2020-12-09,27278,476740,2798961300,50296070000.0
2020-12-08,311,465058,29764600,42320278000.0
2020-12-07,30,455672,2949000,46022872000.0
2020-12-04,1005,491489,99516900,48460815400.0
2020-12-03,0,496718,0,49572456400.0
2020-12-02,1093,505696,104956200,49001942400.0
2020-12-01,252,506430,23083200,46388988000.0
2020-11-30,3862,509681,358164100,46635811500.0
2020-11-27,1393,516091,127161900,47325544700.0
2020-11-26,410,529723,35709000,46191845600.0
2020-11-25,2884,531371,248669700,46016728600.0
2020-11-24,4877,533340,404962000,45120564000.0
2020-11-23,1370,520271,110509600,41933842600.0
2020-11-20,866,519029,69280000,41522320000.0
2020-11-19,1007,519839,80345200,41431168300.0
2020-11-18,780,520172,62614000,41665777200.0
2020-11-17,264,530050,21106800,42404000000.0
2020-11-16,1570,530490,124617500,42227004000.0
2020-11-13,42,530632,3376800,42662812800.0
2020-11-12,1010,532371,81322100,43015576800.0
2020-11-11,1290,616734,103120600,49277046600.0
2020-11-10,1637,627317,133284300,50875408700.0
2020-11-09,5749,621843,470634400,50866757400.0
2020-11-06,6300,635393,532449800,53309472700.0
2020-11-05,1436,633075,117886600,52165380000.0
2020-11-04,582,636141,45935600,49809840300.0
2020-11-03,4021,633478,313447400,49474631800.0
2020-11-02,840,636880,62644000,47957064000.0
2020-10-30,980,639322,73168000,47118031400.0
2020-10-29,816,639544,60098100,48093708800.0
2020-10-28,503,635610,37551700,48052116000.0
2020-10-27,923,634533,67763500,46320909000.0
2020-10-26,1343,638728,97501900,45988416000.0
2020-10-23,1780,641786,132339700,47813057000.0
2020-10-22,1313,642630,101257400,48839880000.0
2020-10-21,660,637765,51172000,49809446500.0
2020-10-20,1414,624210,108688800,48813222000.0
2020-10-19,1619,621551,125660800,48045892300.0
2020-10-16,1140,623568,90956000,49885440000.0
2020-10-15,1440,623720,113959000,49398624000.0
2020-10-14,1940,624753,156731000,50604993000.0
2020-10-13,1250,622984,104068000,51769970400.0
2020-10-12,1263,619007,108417100,52739396400.0
2020-10-08,3379,617950,288637300,53143700000.0
2020-10-07,736,621807,61502600,52293968700.0
2020-10-06,700,622451,58806000,52223638900.0
2020-10-05,818,622530,67761200,52168014000.0
2020-09-29,2330,617919,193883600,51781612200.0
2020-09-28,174,616310,14076600,49859479000.0
2020-09-25,2010,616246,156312400,48067188000.0
2020-09-24,5223,617282,412396900,47962811400.0
2020-09-23,0,616354,0,53191350200.0
2020-09-22,16,612050,1420800,54350040000.0
2020-09-21,114,636718,10032000,56031184000.0
2020-09-18,1441,631840,131419200,57623808000.0
2020-09-17,0,647391,0,56128799700.0
2020-09-16,0,647456,0,56652400000.0
2020-09-15,143,646525,12640400,57088157500.0
2020-09-14,2568,645548,225124500,56679114400.0
2020-09-11,845,645891,73169700,55934160600.0
2020-09-10,796,647176,69894800,57016205600.0
2020-09-09,0,651647,0,56497794900.0
2020-09-08,13,651612,1153100,58188951600.0
2020-09-07,0,652612,0,57821423200.0
2020-09-04,119,647022,10698100,58167277800.0
2020-09-03,0,651577,0,58446456900.0
2020-09-02,0,653127,0,57932364900.0
2020-09-01,0,659101,0,58594078900.0
2020-08-31,0,651039,0,57942471000.0
2020-08-28,11,654648,997700,59376573600.0
2020-08-27,0,658478,0,59394715600.0
2020-08-26,354,660921,32375900,60606455700.0
2020-08-25,33,656953,2993100,59585637100.0
2020-08-24,175,650269,15802500,58719290700.0
2020-08-21,300,651528,26325000,57660228000.0
2020-08-20,298,621806,26045200,54345844400.0
2020-08-19,1000,627146,90300000,56756713000.0
2020-08-18,113,627347,10034400,55708413600.0
2020-08-14,1016,642233,94088800,59791892300.0
2020-08-13,3470,650898,343593400,63788004000.0
2020-08-12,1630,643815,155319000,61291188000.0
2020-08-11,160,661757,15789000,63263969200.0
2020-08-10,1190,688324,114569000,66629763200.0
2020-08-07,3120,686039,294862100,65859744000.0
2020-08-06,0,688878,0,60414600600.0
2020-08-05,0,693086,0,59397470200.0
2020-08-04,413,701445,32157600,54361987500.0
2020-08-03,4019,719388,313811900,56400019200.0
2020-07-31,1030,719220,77854000,54373032000.0
2020-07-30,170,727336,12257000,52804593600.0
2020-07-29,1020,731047,73318000,52635384000.0
2020-07-28,1173,741638,85523100,54065410200.0
2020-07-27,2666,742060,191038300,53057290000.0
2020-07-24,4620,747972,329940200,53330403600.0
2020-07-23,3570,742715,263393900,54812367000.0
2020-07-22,5470,739930,396771000,54236869000.0
2020-07-21,1623,744772,122699300,55485514000.0
2020-07-20,440,743156,33242000,56182593600.0
2020-07-17,2370,742526,177104600,56728986400.0
2020-07-16,2227,738592,169961400,55985273600.0
2020-07-15,175,737028,13737000,57045967200.0
2020-07-14,2640,739498,205539100,57976643200.0
2020-07-13,909,739649,72625300,59245884900.0
2020-07-10,58,742209,4665900,59747824500.0
2020-07-09,843,721967,68513900,59851064300.0
2020-07-08,1050,729143,80649000,55925268100.0
2020-07-07,1358,733220,106557300,56091330000.0
2020-07-06,2259,723128,176007200,56403984000.0
2020-07-03,2347,722966,181933100,55957568400.0
2020-07-02,681,729044,52188700,55917674800.0
2020-07-01,538,744998,40891100,56321848800.0
2020-06-30,0,761667,0,57201191700.0
2020-06-29,32,771023,2441600,58829054900.0
2020-06-26,504,788416,39161400,60708032000.0
2020-06-25,778,797669,60932200,62457482700.0
2020-06-24,370,791221,28823000,62110848500.0
2020-06-23,128,793064,10044500,62096911200.0
2020-06-22,404,793000,31954200,62567700000.0
2020-06-19,0,809623,0,61531348000.0
2020-06-18,72,812210,5225500,58966446000.0
2020-06-17,2968,827703,211645100,59677386300.0
2020-06-16,4902,852758,337171700,58669750400.0
2020-06-15,7829,855379,489045000,52092581100.0
2020-06-12,47207,799680,2964249500,51659328000.0
2020-06-11,42864,787643,2765232800,50802973500.0
2020-06-10,201,686190,12644100,43984779000.0
2020-06-09,519,690403,32668500,43702509900.0
2020-06-08,987,692393,60412500,42859126700.0
2020-06-05,1539,711428,93683300,43397108000.0
2020-06-04,945,725683,56661100,43540980000.0
2020-06-03,75,766060,4395000,44891116000.0
2020-06-02,1640,777483,96907200,45871497000.0
2020-06-01,1840,790091,107611500,46378341700.0
2020-05-29,330,804909,18849000,44672449500.0
2020-05-28,2677,954496,153730400,54119923200.0
2020-05-27,4302,991143,250116900,57188951100.0
2020-05-26,7921,940143,479589400,56690622900.0
2020-05-25,9763,951211,573213600,56787296700.0
2020-05-22,10926,947909,639627300,55357885600.0
2020-05-21,6016,908541,352805400,52877086200.0
2020-05-20,699,990945,39799200,56682054000.0
2020-05-19,713,1009350,39937300,56422665000.0
2020-05-18,7013,973723,389225900,54528488000.0
2020-05-15,741,1033637,40077200,55713034300.0
2020-05-14,1817,1052598,95675800,55050875400.0
2020-05-13,917,1036196,48326200,55229246800.0
2020-05-12,597,1115262,29970300,56097678600.0
2020-05-11,861,1132343,44351200,57749493000.0
2020-05-08,1461,1136951,76114200,59121452000.0
2020-05-07,72,1149308,3693600,58959500400.0
2020-05-06,0,1169298,0,59868057600.0
2020-05-04,0,1166811,0,59390679900.0
2020-04-29,0,1182224,0,61239203200.0
2020-04-28,0,1213689,0,62504983500.0
2020-04-27,0,1198915,0,62343580000.0
2020-04-24,48,1208869,2486400,62619414200.0
2020-04-23,672,1224995,36106500,65659732000.0
2020-04-22,284,1219143,15056000,64858407600.0
2020-04-21,512,1234068,26988000,63677908800.0
2020-04-20,896,1279397,46858200,66784523400.0
2020-04-17,120,1302207,6300000,67844984700.0
2020-04-16,443,1323473,22361350,67100081100.0
2020-04-14,0,1377199,0,64384053250.0
2020-04-13,0,1409099,0,64395824300.0
2020-04-10,300,1464964,13862450,69439293600.0
2020-04-09,750,1468712,35580000,69176335200.0
2020-04-08,97,1465082,4653450,68639091700.0
2020-04-07,211,1458753,9536200,67102638000.0
2020-04-06,256,1453743,11182850,63964692000.0
2020-04-03,260,1457558,11206700,62820749800.0
2020-04-02,157,1466724,6798100,63509149200.0
2020-04-01,526,1461210,22964900,62539788000.0
2020-03-31,2845,1444540,123444250,63270852000.0
2020-03-30,290,1445709,12339500,61514917950.0
2020-03-27,111,1493880,4839800,62294796000.0
2020-03-26,16,1519144,680600,63804048000.0
2020-03-25,1374,1513334,57851350,64316695000.0
2020-03-24,59,1504710,2272800,59962693500.0
2020-03-23,0,1522723,0,56340751000.0
2020-03-20,1160,1594401,40387000,60427797900.0
2020-03-19,2373,1614739,87393850,53447860900.0
2020-03-18,2062,1788992,87051500,70933532800.0
2020-03-17,6121,1924604,264911350,83046662600.0
2020-03-16,6977,2007578,320885450,89537978800.0
2020-03-13,161459,1982179,7690696950,95739245700.0
2020-03-12,81441,1940769,4229068300,99755526600.0
2020-03-11,51136,2070502,2789186000,112014000000.0
2020-03-10,44406,2126376,2459283300,119502000000.0
2020-03-09,140453,2217730,7930124700,123306000000.0
2020-03-06,21170,2138561,1254113600,127672000000.0
2020-03-05,40450,2149506,2414196200,128326000000.0
2020-03-04,41874,2133393,2465408300,126297000000.0
2020-03-03,51593,2133446,3009392000,122460000000.0
2020-03-02,36433,2200592,2068553700,124994000000.0
2020-02-28,47184,2279415,2624801900,125140000000.0
2020-02-27,22789,2383595,1354654200,139679000000.0
2020-02-26,58451,2396518,3543516300,145229000000.0
2020-02-25,102245,2355956,6247137100,145127000000.0
2020-02-24,52882,2303786,3162225000,137536000000.0
2020-02-21,77937,2340817,4666475200,137874000000.0
2020-02-20,83268,2307071,5075716600,142808000000.0
2020-02-19,66512,2297704,4090065500,141539000000.0
2020-02-18,46339,2292114,2891780800,142569000000.0
2020-02-17,34924,2295850,2197284300,143950000000.0
2020-02-14,37131,2276219,2355223900,144540000000.0
2020-02-13,26591,2253983,1691482900,142677000000.0
2020-02-12,66541,2235397,4213417800,142171000000.0
2020-02-11,35226,2223665,2241857700,142315000000.0
2020-02-10,45564,2306001,2795727700,141588000000.0
2020-02-07,57880,2301837,3555573700,142254000000.0
2020-02-06,56347,2401705,3365366600,145303000000.0
2020-02-05,144799,2337943,8843753200,141446000000.0
2020-02-04,100410,2194455,6113855300,134301000000.0
2020-02-03,303717,2179452,17472867200,126844000000.0
2020-01-31,44374,2076261,2599351000,119177000000.0
2020-01-30,105141,2115087,6376213200,127751000000.0
2020-01-29,111493,2105749,6706071300,126134000000.0
2020-01-28,116441,1982469,6892850900,120138000000.0
2020-01-23,75700,1876998,4574068400,113934000000.0
2020-01-22,72244,1881294,4261622800,111561000000.0
2020-01-21,203046,1847235,11797776800,108433000000.0
2020-01-20,59327,1769229,3385304700,101377000000.0
2020-01-17,58834,1806084,3198667100,97889752800.0
2020-01-16,73386,1723602,4027033900,94970470200.0
2020-01-15,26342,1699136,1435694800,93112652800.0
2020-01-14,198757,1729841,10914624700,94103350400.0
2020-01-13,46205,1563557,2499106100,84119366600.0
2020-01-10,83517,1550417,4448095200,83257392900.0
2020-01-09,24411,1896158,1217161950,94333860500.0
2020-01-08,83281,2015628,4044004950,96850925400.0
2020-01-07,31432,1982419,1571426200,99517433800.0
2020-01-06,40750,1981742,2015065650,98690751600.0
2020-01-03,55773,2004111,2778913650,99904933350.0
2020-01-02,12896,2030969,641872850,100228000000.0
2019-12-30,25755,2042859,1270415950,100611000000.0
2019-12-27,40299,2124979,1896581900,100937000000.0
2019-12-26,26243,2136126,1206845900,98368602300.0
2019-12-24,42875,2114829,1988711300,97493616900.0
2019-12-23,23610,2088482,1103866100,97218837100.0
2019-12-20,16365,2074909,773738100,98454432050.0
2019-12-19,16721,2076104,791212350,97888303600.0
2019-12-18,14251,2064361,684599800,98986109950.0
2019-12-17,57192,2044580,2772593350,100389000000.0
2019-12-16,9320,2115751,456290400,103037000000.0
2019-12-13,24457,2081544,1201716300,103661000000.0
2019-12-12,12512,2120758,596824850,102221000000.0
2019-12-11,11657,2151756,547095450,101886000000.0
2019-12-10,12336,2155702,574701950,100671000000.0
2019-12-09,871,2152932,40952150,100542000000.0
2019-12-06,2759,2159018,128908450,100718000000.0
2019-12-05,24600,2162221,1140874800,100003000000.0
2019-12-04,62795,2152437,2925685750,100949000000.0
2019-12-03,12398,2144626,597885900,103693000000.0
2019-12-02,3058,2155188,146281050,103772000000.0
2019-11-29,21544,2164075,1032789800,104092000000.0
2019-11-28,5233,2154133,257190150,105553000000.0
2019-11-27,3182,2155157,155370500,105172000000.0
2019-11-26,27318,2154658,1335489150,105040000000.0
2019-11-25,39340,2134754,1906683500,104710000000.0
2019-11-22,40390,2121595,1933735800,101624000000.0
2019-11-21,6404,2111743,300161500,98935159550.0
2019-11-20,36947,2119423,1770379850,100885000000.0
2019-11-19,35732,2116503,1720577150,102121000000.0
2019-11-18,29551,2160615,1402639500,102305000000.0
2019-11-15,2705,2151062,126260200,100885000000.0
2019-11-14,11486,2159539,537361750,99122840100.0
2019-11-13,10594,2213438,500220950,104142000000.0
2019-11-12,12739,2218517,605236400,105601000000.0
2019-11-11,23571,2226051,1133349050,107296000000.0
2019-11-08,30765,2208236,1475808900,105664000000.0
2019-11-07,30366,2218334,1454337300,106480000000.0
2019-11-06,4454,2254066,219980000,110675000000.0
2019-11-05,14611,2274084,726757550,113249000000.0
2019-11-04,71710,2304671,3537169700,114542000000.0
2019-11-01,34603,2285905,1695553300,112695000000.0
2019-10-31,14735,2354955,718723700,113156000000.0
2019-10-30,19686,2350527,961489350,114823000000.0
2019-10-29,39277,2370734,1872776600,113084000000.0
2019-10-28,30687,2371874,1454583750,113494000000.0
2019-10-25,43583,2420435,1988719050,110251000000.0
2019-10-24,64832,2449122,2941270500,111190000000.0
2019-10-23,11386,2536620,500660450,111484000000.0
2019-10-22,11365,2606774,492256200,113264000000.0
2019-10-21,14247,2662240,617558250,115275000000.0
2019-10-18,41579,2691506,1792930550,115735000000.0
2019-10-17,241269,2748913,10306448300,118203000000.0
2019-10-16,58912,2662769,2607857200,118360000000.0
2019-10-15,27528,2709428,1173737150,115964000000.0
2019-10-14,26715,2724768,1145476500,116484000000.0
2019-10-11,6891,2721572,289486500,113626000000.0
2019-10-10,9372,2717490,394097450,114950000000.0
2019-10-08,12254,2803492,510824200,116065000000.0
2019-10-07,54261,2846242,2246974250,117407000000.0
2019-10-04,74394,2893505,3203613450,122685000000.0
2019-10-02,23187,2945542,1023186650,129898000000.0
2019-10-01,24853,3191297,1120078200,143608000000.0
