date,open,high,low,close,volume
2017-05-17,156000,159000,155000,158500,344159
2017-05-18,158000,166500,157500,165000,1274106
2017-05-19,167000,171000,160000,170000,1889722
2017-05-22,169000,171000,167000,170000,679426
2017-05-23,170000,173000,169000,170000,649405
2017-05-24,168500,170000,163500,164000,876331
2017-05-25,164500,167000,163500,165000,627476
2017-05-26,165500,166500,163000,163500,487868
2017-05-29,163000,165000,161500,162000,405130
2017-05-30,162500,165500,161000,164000,393584
2017-05-31,162500,166000,162500,163000,568084
2017-06-01,162500,166500,162500,165500,439229
2017-06-02,164500,165000,160500,163000,571120
2017-06-05,163500,165500,161000,161500,371037
2017-06-07,160000,160000,157000,159000,746365
2017-06-08,159000,161000,158500,160000,548233
2017-06-09,160000,161000,158500,160000,343795
2017-06-12,158000,163500,158000,162500,390351
2017-06-13,163000,167000,162000,164500,548527
2017-06-14,165000,170000,164500,169000,638693
2017-06-15,168000,169000,162000,163000,668866
2017-06-16,163500,165000,162500,165000,310581
2017-06-19,164500,168000,163500,167000,335858
2017-06-20,166000,169000,165000,166500,373530
2017-06-21,166000,166000,160000,160500,557266
2017-06-22,162000,162000,160000,161500,401279
2017-06-23,162000,166000,162000,164000,292130
2017-06-26,163000,165000,162000,164000,211301
2017-06-27,163000,163500,160000,160500,449056
2017-06-28,160000,162500,159500,160000,347569
2017-06-29,159500,162500,159000,161000,400255
2017-06-30,159500,162000,158000,159500,340379
2017-07-03,158500,164000,158000,163500,392228
2017-07-04,162500,162500,157500,158500,448579
2017-07-05,158000,159000,155000,156000,533353
2017-07-06,156500,157000,155000,155500,380091
2017-07-07,153500,154500,150500,151500,857341
2017-07-10,151000,151500,147500,148000,805494
2017-07-11,148500,150000,146500,148000,592204
2017-07-12,149000,151000,148000,149000,592811
2017-07-13,150000,151500,148000,149000,609170
2017-07-14,150000,154500,149500,154000,776297
2017-07-17,153500,154000,149500,150500,503286
2017-07-18,151000,151500,147000,148000,531137
2017-07-19,148500,149500,147000,148500,480211
2017-07-20,149000,149000,145000,148000,482332
2017-07-21,148000,148000,146500,147500,303019
2017-07-24,148000,148000,144500,145000,558419
2017-07-25,145000,147500,144500,146000,769128
2017-07-26,147000,150000,146500,148000,1000733
2017-07-27,148000,148500,144500,146500,552184
2017-07-28,146500,150000,146500,149500,857408
2017-07-31,149500,149500,144500,145000,871600
2017-08-01,145000,147000,144500,145500,415903
2017-08-02,146500,148000,145500,147500,462222
2017-08-03,147500,149500,146000,148500,643295
2017-08-04,148000,151000,147000,150000,520334
2017-08-07,150500,151000,148000,148000,280334
2017-08-08,147000,147500,143500,144000,655022
2017-08-09,145000,146000,144000,146000,391355
2017-08-10,144500,146500,144000,145000,576598
2017-08-11,143500,145500,141000,142000,607681
2017-08-14,142500,146000,142000,144500,319856
2017-08-16,145000,146000,143000,144500,417168
2017-08-17,143000,144500,141500,144000,250791
2017-08-18,144000,145500,143500,144500,253371
2017-08-21,145000,148500,143500,148000,430402
2017-08-22,148000,150000,145000,147000,533818
2017-08-23,146500,147500,145500,146500,245112
2017-08-24,146500,147000,143500,143500,505047
2017-08-25,143500,145500,143000,144500,362052
2017-08-28,144000,146000,144000,144500,319822
2017-08-29,143000,144500,142500,144000,332462
2017-08-30,142500,144000,138500,143000,762771
2017-08-31,142000,145000,139500,140500,834907
2017-09-01,141000,143500,139500,143000,541048
2017-09-04,140000,142500,139500,140000,326756
2017-09-05,141000,142000,137000,138000,546091
2017-09-06,138000,138500,133500,136000,694527
2017-09-07,138000,139000,137000,138000,531212
2017-09-08,138000,138500,133000,135500,637658
2017-09-11,134500,136500,133500,135000,488905
2017-09-12,135000,137500,134500,136000,379325
2017-09-13,136500,137500,133500,134000,588704
2017-09-14,134000,137000,133000,137000,904204
2017-09-15,135500,137000,134000,136500,369517
2017-09-18,136500,137500,135500,137000,415861
2017-09-19,136500,141000,136500,140000,627903
2017-09-20,141000,143000,139500,142000,618904
2017-09-21,140500,142000,138500,141500,467712
2017-09-22,141000,143500,140000,142000,433155
2017-09-25,141000,143000,140000,141000,307434
2017-09-26,142500,147500,141500,147500,841918
2017-09-27,146000,149000,145500,147500,623568
2017-09-28,147000,148000,145000,147000,541478
2017-09-29,148500,151000,147500,150500,808779
2017-10-10,149500,152000,147500,151000,886098
2017-10-11,151000,156500,151000,155000,993821
2017-10-12,155000,156500,152500,156500,576444
2017-10-13,155000,155500,152000,154500,644646
2017-10-16,154500,155000,152000,153000,521198
2017-10-17,153000,153500,148500,149500,510688
2017-10-18,148000,153500,147000,150500,695484
2017-10-19,152000,154000,150500,151500,474052
2017-10-20,151500,152500,150500,151500,227605
2017-10-23,151000,153000,150500,151500,387789
2017-10-24,151500,152500,150000,151000,357958
2017-10-25,150000,150500,146500,148500,829299
2017-10-26,148500,160000,148000,159500,1550507
2017-10-27,159500,161500,156500,158500,776439
