date,open,high,low,close,volume
2019-11-12,103000,103000,101000,102000,189839
2019-11-13,102000,103000,100500,100500,175104
2019-11-14,101000,102500,100500,102500,315761
2019-11-15,102000,104500,102000,104000,267000
2019-11-18,104000,105500,103000,104000,234521
2019-11-19,103500,104000,102000,103000,204642
2019-11-20,102000,103500,102000,102500,196959
2019-11-21,103000,103000,100000,101000,320446
2019-11-22,101000,102000,100000,101500,182751
2019-11-25,101500,104000,101500,104000,208912
2019-11-26,103500,103500,101500,102000,483971
2019-11-27,103000,103500,101000,101500,185696
2019-11-28,101000,102000,100500,101500,148563
2019-11-29,101500,102000,98800,98900,301534
2019-12-02,99500,100500,99000,100500,244030
2019-12-03,99300,101500,99000,101500,204605
2019-12-04,100000,102500,99300,102500,285419
2019-12-05,101500,102000,99400,100500,268482
2019-12-06,101000,101000,99400,101000,207075
2019-12-09,100500,100500,99600,99800,176408
2019-12-10,99300,101000,97900,100500,192039
2019-12-11,100500,101500,99900,101000,137557
2019-12-12,101500,103000,101500,102500,444609
2019-12-13,103500,104500,103000,104000,233850
2019-12-16,103500,104500,103000,104000,179817
2019-12-17,104000,104500,102500,103000,317989
2019-12-18,103000,104000,102500,103000,184459
2019-12-19,103500,108000,103000,107500,494970
2019-12-20,108000,108500,107000,108500,314911
2019-12-23,108500,109500,107000,109000,303980
2019-12-24,108500,109500,108000,108000,277714
2019-12-26,108500,108500,106500,106500,449185
2019-12-27,106500,110000,106000,109000,393278
2019-12-30,109000,110500,108500,108500,236635
2020-01-02,109000,110000,106500,107500,232765
2020-01-03,108500,109500,107000,107500,253791
2020-01-06,106000,107000,105000,106000,236334
2020-01-07,107000,108000,106500,108000,200467
2020-01-08,106500,107000,103000,105000,409091
2020-01-09,106000,107000,106000,106500,446040
2020-01-10,106000,108000,105500,107000,267976
2020-01-13,107000,109000,106500,109000,336316
2020-01-14,109000,110000,106500,107000,343008
2020-01-15,107000,108000,106000,107000,199124
2020-01-16,107500,108500,106000,108000,200395
2020-01-17,108500,109500,107500,107500,181114
2020-01-20,108000,112000,107500,112000,544608
2020-01-21,111500,112500,109500,110000,248677
2020-01-22,110000,112500,109500,112000,285391
2020-01-23,113000,119000,112500,117000,1290170
2020-01-28,113500,114500,111000,112000,706005
2020-01-29,112500,114000,110500,113500,384304
2020-01-30,113500,114000,109000,110500,448272
2020-01-31,110000,111500,108000,108500,391016
2020-02-03,106500,108500,105500,107500,379093
2020-02-04,108500,111000,107500,111000,387111
2020-02-05,111500,112000,110000,110500,405448
2020-02-06,112000,117000,112000,115500,608944
2020-02-07,115500,116500,114000,115000,358446
2020-02-10,115000,116500,113000,116000,297490
2020-02-11,117000,120000,116500,119000,543327
