date,open,high,low,close,volume
2018-11-06,265500,266500,259000,262500,129066
2018-11-07,264500,271500,263500,268500,201638
2018-11-08,270000,273000,265000,267500,200064
2018-11-09,266500,267500,262500,266000,112373
2018-11-12,265500,268000,259500,267000,110567
2018-11-13,267500,271000,262000,266500,160541
2018-11-14,265000,271500,265000,270000,104739
2018-11-15,268000,269000,264000,267000,116483
2018-11-16,267000,282500,267000,279000,175679
2018-11-19,279000,280000,273500,276000,118570
2018-11-20,276000,284500,275500,282500,209845
2018-11-21,277000,283500,277000,280000,220684
2018-11-22,279500,287500,277000,286500,150170
2018-11-23,286500,288000,283000,284000,79464
2018-11-26,283000,283000,277000,279500,146279
2018-11-27,277000,281500,276500,278500,127832
2018-11-28,280000,290000,279000,284000,230986
2018-11-29,285000,289000,283500,284000,219989
2018-11-30,285000,291000,282500,289500,261994
2018-12-03,289500,289500,282000,282000,176491
2018-12-04,281500,282500,277500,278000,238856
2018-12-05,281500,285000,278000,282000,174313
2018-12-06,284500,290000,282500,287500,209671
2018-12-07,286000,286500,283000,283000,125079
2018-12-10,282000,289500,279000,283500,172211
2018-12-11,284000,288500,282000,287500,156179
2018-12-12,288000,288000,281000,283000,185578
2018-12-13,281500,282500,278000,280000,292632
2018-12-14,280000,283000,278500,280000,120473
2018-12-17,277500,281000,276000,277000,156269
2018-12-18,277000,279500,267000,270000,282188
2018-12-19,271000,278500,270500,273000,230546
2018-12-20,275000,275500,265500,273000,195325
2018-12-21,273000,277000,270000,276000,138290
2018-12-24,276000,279000,272500,276000,140371
2018-12-26,273500,275000,266500,269000,176880
2018-12-27,262000,268500,258000,266000,144013
2018-12-28,265500,273000,262500,269500,163072
2019-01-02,267500,273500,267500,272500,129645
2019-01-03,273000,281000,269500,275500,290477
2019-01-04,278000,281500,274500,279500,224142
2019-01-07,281000,281000,276500,276500,120116
2019-01-08,279000,279000,272000,276000,101033
2019-01-09,275500,277000,268000,269500,253453
2019-01-10,270000,271500,267000,271000,182475
2019-01-11,269000,269000,263500,263500,222926
2019-01-14,264500,268000,264000,267000,132809
2019-01-15,267500,270000,265500,268500,104085
2019-01-16,267000,268500,265500,267500,93191
2019-01-17,265500,270000,264500,268500,112878
2019-01-18,270000,271000,267000,269500,71712
2019-01-21,269500,270000,261000,263500,185444
2019-01-22,263500,265000,261000,264000,109329
2019-01-23,264000,270500,263500,269000,169747
2019-01-24,268000,271500,266500,271000,139070
2019-01-25,268500,271500,268500,269000,135959
2019-01-28,267500,274500,266500,272500,151843
2019-01-29,272000,275000,267500,267500,155034
2019-01-30,269000,269000,257500,258500,451714
2019-01-31,259000,259500,256000,258000,234773
2019-02-01,258500,262000,258000,260000,261731
2019-02-07,260500,261000,258000,259500,186254
2019-02-08,258500,262500,258000,261000,237479
2019-02-11,262000,262500,260000,261000,169710
2019-02-12,261500,264500,259500,259500,221733
2019-02-13,260500,260500,258000,259500,146018
2019-02-14,259000,260000,256500,260000,249584
2019-02-15,258000,259500,253000,255000,355512
2019-02-18,256000,260000,255500,259500,195513
2019-02-19,260500,262000,259000,260000,135575
2019-02-20,259000,261500,258000,260000,136969
2019-02-21,259500,261500,258000,259000,131648
2019-02-22,259500,261000,258000,261000,125679
2019-02-25,263500,264500,259000,260000,191293
2019-02-26,260000,261000,258500,259500,104634
