date,open,high,low,close,volume
2019-04-02,56879,57536,55659,55659,303793
2019-04-03,55659,57348,55471,56691,413011
2019-04-04,56973,57630,55941,56410,271242
2019-04-05,56504,56691,55565,55659,242735
2019-04-08,55847,56316,55471,55659,254735
2019-04-09,56598,57255,56128,57255,416655
2019-04-10,56879,57724,56316,56973,313600
2019-04-11,57348,58475,57255,58099,303383
2019-04-12,58287,59132,57442,57818,308713
2019-04-15,57912,58475,57442,57536,171987
2019-04-16,57536,58287,56973,57724,239245
2019-04-17,57442,59413,57442,58193,398275
2019-04-18,58663,58756,54439,54439,1493377
2019-04-19,55096,55096,53406,54720,423071
2019-04-22,54908,54908,53594,53688,395650
2019-04-23,53219,55565,52655,53594,767266
2019-04-24,54157,54157,52092,52374,682135
2019-04-25,51905,52937,51717,52843,250249
2019-04-26,52374,52749,51717,51905,232405
2019-04-29,51905,52562,51905,52186,143898
2019-04-30,52374,53876,52374,53782,320768
2019-05-02,53782,53970,53031,53594,171421
2019-05-03,53406,54814,53312,54814,271329
2019-05-07,53876,54533,53406,53876,167776
2019-05-08,53125,53876,52655,52749,187881
2019-05-09,52655,52749,49652,49746,727634
2019-05-10,49746,50403,47587,48995,513392
2019-05-13,47212,49277,47212,47681,302315
2019-05-14,47024,49464,46648,48056,350385
2019-05-15,48526,51154,48526,50778,340086
2019-05-16,50121,50684,49089,49183,261839
2019-05-17,49652,50684,48056,48338,265808
2019-05-20,48056,49277,47118,47118,296923
2019-05-21,46930,48244,46883,47587,250011
2019-05-22,49277,49370,47587,47587,300411
2019-05-23,47681,49934,47587,49089,380715
2019-05-24,48526,50684,48244,50309,491685
2019-05-27,50497,51811,50121,50591,352512
2019-05-28,50872,51154,47775,49652,1601477
2019-05-29,49558,49840,48713,49840,180892
2019-05-30,49746,52562,49746,50309,712369
2019-05-31,50591,51341,49558,51060,263356
2019-06-03,50872,51435,50121,50684,272211
2019-06-04,51529,53970,51341,53970,797196
2019-06-05,54720,54908,53125,53312,325988
2019-06-07,53312,54627,53031,53876,292944
2019-06-10,54439,54439,51623,51998,469507
2019-06-11,52092,52843,51623,52280,277897
2019-06-12,52562,53125,51905,52280,173073
2019-06-13,52655,54439,52655,53594,537917
2019-06-14,53782,53876,52749,53312,216318
2019-06-17,53500,53688,51811,51811,183374
2019-06-18,51811,52468,51435,52092,154626
2019-06-19,52749,53031,52280,52562,163675
2019-06-20,52562,53125,52186,52749,175808
2019-06-21,52749,53125,51717,51811,187957
